FSO_Attenuation_Visibility_dB,FSO_Attenuation_Cloud_Model_dB,RF_Total_Attenuation_dB
-206.98235,-1435.7971,117.84328
-57.84412,-494.93765,154.2278
-44.419346,77.47715,136.76923
-373.43887,-1941.2615,127.45892
-212.36661,-2533.1382,128.23979
-413.74176,-3842.7268,113.3226
105.09966,1833.3041,122.32153
-35.79003,-236.16713,126.10776
-287.92935,-2015.5017,113.102196
-351.43933,-2444.0234,107.332146
-64.839035,-374.80496,123.817024
109.06131,2189.9377,114.68975
50.53819,1280.1765,127.34338
-90.69423,-1398.1147,159.68962
-380.54596,-492.4717,123.86339
-77.94572,-2361.175,151.12798
-131.05385,245.3834,126.95534
32.781357,814.8572,115.773926
-252.45973,-1722.8784,117.97492
227.79117,4119.248,106.05401
-49.452885,1820.2113,123.55905
-252.5193,-2121.5913,147.86946
15.242131,1303.9209,124.85997
-112.393524,-730.20654,135.541
-267.4945,-401.96915,123.7325
-68.87422,-1344.5002,156.42462
91.7585,3030.037,114.26128
50.542362,552.71,141.49438
17.887377,1963.474,129.25864
-138.03355,1130.2751,136.95415
-164.33586,409.80176,107.938
-120.5869,817.15314,94.9076
-174.18718,-2030.1648,140.74539
-114.49101,1474.0889,120.08516
-39.75795,-734.27576,128.40027
-133.33028,1907.7131,117.07657
-186.70459,-1001.79736,131.2621
-97.04235,-2273.4795,153.84761
-252.22932,-2354.7053,115.94624
-63.92268,1600.6965,134.78145
40.882603,-710.8032,154.77386
18.358965,559.53436,134.92421
14.120175,1981.8407,153.66379
-207.88795,-654.4946,136.75551
-219.66753,-445.53995,125.78846
0.69816494,1430.4636,145.68747
14.203276,841.93176,129.01216
212.563,3169.09,111.32344
196.62329,2207.4048,106.64404
-193.0392,-617.8872,132.97649
-145.2534,-612.06274,128.43372
-89.990654,-1650.8357,139.53935
-280.94916,-1645.9358,113.390495
-240.02724,222.39458,107.25813
-54.30904,240.16618,108.44933
-13.337396,-1693.0593,159.19194
-167.14845,-888.3833,129.56908
-300.15128,-1548.8555,122.154755
-170.21806,-2909.3904,146.78342
104.57011,1150.6893,143.42656
44.03657,-85.34176,145.55582
-23.060575,2220.7297,100.62133
-129.84201,30.584145,133.49956
-251.51213,-537.56506,123.44508
-241.623,-907.2428,144.63081
59.54338,-891.0708,170.29549
-171.71649,-1369.0754,134.80164
-325.04938,-1001.32886,127.18814
34.131454,1288.3643,127.697754
-174.1918,-396.7371,142.57158
-24.114721,-1783.6611,154.72397
17.18027,928.4793,127.91032
-238.16188,-1727.5076,134.04007
6.3744917,-272.5363,146.99722
-34.78891,728.63116,123.3634
7.176714,-1225.8916,154.28683
-43.461903,863.379,126.09198
-198.58255,-925.2754,143.83333
-271.89786,-1690.471,129.28906
3.3624296,-353.1398,152.3923
-89.717545,2320.0222,85.829834
-236.41435,-3668.3801,140.47552
-126.15477,172.82841,108.73367
-253.73994,-1366.1885,140.307
-244.36382,-985.0049,99.49663
-77.42576,2178.626,94.95811
-256.4582,-2303.8286,139.719
8.707229,-998.229,156.75473
313.18463,2577.8835,126.873726
53.822872,924.38116,128.65898
-222.0192,-968.28564,118.778625
-213.77464,-2893.9292,137.77977
-4.543414,768.602,108.64137
-494.815,-1740.1963,105.23081
-219.5766,181.94475,115.899765
-314.87274,-151.4468,87.6712
-189.98004,-76.79464,113.127975
-17.16012,-147.91139,126.51954
310.72403,4256.3247,125.59783
-198.35289,-2528.6863,138.84479
-58.20799,341.53152,121.15858
-17.037619,275.21274,144.65027
-4.0896025,1683.132,96.6793
-295.62054,-1789.3264,117.08001
-186.29715,-572.4016,140.64394
37.02535,2741.4302,112.677185
-84.99975,-686.95435,142.95396
-122.13547,528.8481,109.25814
-18.580587,1996.2306,108.76999
-177.8122,-1347.7866,139.53362
195.24986,4526.748,79.799355
-173.24483,-502.88382,132.49727
-64.78238,1220.6008,128.73424
-14.469565,70.23936,123.6191
109.724884,-1522.5391,161.88501
-84.81317,-528.1273,131.99203
229.89973,2502.5042,120.346886
-212.45146,696.85266,131.50963
-249.87987,-3234.7346,144.2035
-8.725854,533.1606,133.44118
-91.07245,-711.6095,141.68033
-191.25339,-293.25504,147.62325
-39.226837,167.41972,136.73189
196.71909,3563.3206,107.605934
-270.06042,-1519.2283,131.0884
111.50546,1018.67505,147.22774
-135.5415,1067.104,133.3183
8.100887,2205.1863,116.557175
-9.400107,238.5111,127.487274
-177.6479,-340.79178,125.97501
-2.3208036,2037.3923,113.12627
-55.843594,1128.5782,118.53553
-76.41274,-1785.1897,136.97684
19.285236,1899.606,128.14134
-210.78265,-2630.6973,136.82837
-209.12352,20.604958,143.08223
-243.5609,-481.75027,109.74528
-94.37417,1191.9807,111.36448
-179.76628,-1413.2883,138.67996
126.440315,1204.8087,149.40475
-10.756993,550.62036,152.30498
-393.98862,-3274.695,116.26114
119.83797,-294.81888,139.31578
-95.11576,-281.98856,119.65029
-17.908548,1304.2312,105.87044
-195.02841,-1995.9497,130.11232
-394.6936,-1753.7412,116.823685
-168.21529,-101.46346,126.63757
-349.1297,-3017.6033,128.29445
16.128345,-944.6456,130.08922
-217.95854,-1213.9089,129.3424
73.97681,211.21532,136.85522
-234.38385,-3593.2625,140.25304
-38.949554,262.598,129.284
-54.989773,416.00485,117.4638
-109.58652,-2978.775,159.00911
-72.08265,-1416.0396,151.88354
4.1544294,1283.1793,136.3228
-35.768623,-1395.5991,142.28981
-291.6001,-1337.1167,124.612915
-107.29804,1442.4454,114.85977
-47.055782,-455.8201,143.29091
73.75514,2972.6594,103.76627
-209.65504,270.6904,107.32095
-198.83548,-1232.1663,131.54317
1.1231308,2645.8665,91.3784
-224.21004,-1083.4042,126.78115
-103.44008,541.5193,94.820526
-235.68636,-686.0836,123.19024
-13.101583,1509.5106,141.37674
-29.791151,848.21173,112.372055
-311.84402,-1826.4946,118.45141
-357.06732,-1860.9646,121.329056
-267.5066,-1229.0444,131.64726
140.99785,1854.99,124.07349
-81.60472,-757.03735,144.95937
-250.15996,1250.9819,109.775635
275.14355,1491.5375,152.38559
-165.23953,-617.51086,102.305984
-144.73106,-831.6627,136.90334
-48.34808,-1430.5093,160.04694
-255.21007,-812.54456,110.52185
-240.24858,-1519.9663,151.70529
-280.93893,-354.19327,111.91615
-133.00337,1042.7476,117.67902
109.87692,-1386.533,167.12265
45.78835,1068.6672,143.87701
-184.70197,218.56548,117.32991
-425.2223,-822.83606,113.89722
-225.13185,-229.62624,117.08405
-54.728558,-140.21779,131.73933
-202.28062,525.5418,131.7074
-184.7839,-1877.1157,134.30383
78.38335,3644.7021,98.65307
-399.75922,-1959.2339,116.48109
167.21506,385.74194,157.38716
8.508787,3030.0256,111.97742
-157.64108,936.5463,113.37184
-158.2637,-750.3511,122.41683
5.5955906,-550.9281,149.6858
130.90039,1193.6716,130.05843
-127.30351,-726.1156,121.46836
-5.1068544,-134.44618,138.57182
-390.8745,-2042.5791,120.37146
-157.28032,1176.848,126.13359
-151.33128,-244.94008,148.85104
-327.07962,-1651.6267,121.93191
-132.01105,-2489.085,135.58502
110.46927,683.69836,140.66379
-83.630875,1240.9509,120.32075
62.762054,1855.8813,117.94009
-224.66847,-1951.5681,123.67838
-219.43903,-155.8816,111.41785
-36.548035,621.1102,132.36208
-130.85211,-611.24365,138.11375
-60.665745,-374.00662,148.32466
153.8492,2322.8591,113.32953
-78.05464,614.0788,111.87923
-200.97108,-440.5828,113.92807
-247.32976,-1665.7507,121.7123
-124.2605,-577.09424,148.12532
197.94156,2176.5288,97.371864
-153.41937,1083.2195,99.568665
-65.96185,-531.95325,118.41822
-174.20682,-2449.8157,138.81541
-140.81335,486.1468,148.05107
0.06977747,622.77985,119.65146
67.58051,2465.275,113.00994
-317.96628,-2355.743,129.66364
-43.36044,-272.76248,156.0787
-47.227745,101.94944,145.69875
-181.33224,-1978.9819,147.36604
162.43678,2115.9868,146.16809
-290.07385,-1934.0984,126.69202
54.17843,3092.9043,144.2504
80.832596,611.31085,133.00253
43.839703,1954.9906,120.94219
-427.07852,-2162.012,117.73946
-189.68687,540.4121,117.749664
33.207993,2563.9636,108.398315
-133.1415,-3429.01,139.93738
-37.980824,-851.0951,135.5033
-61.307568,940.0588,113.32972
-31.961721,-1017.48315,142.6489
-39.174374,2404.9272,103.32296
-191.48456,-2125.2144,124.5732
109.65655,1447.5934,127.45422
-55.90875,809.3682,132.62477
-243.31691,-28.254112,109.450134
-195.66751,-520.027,137.51503
-147.54593,1743.8022,112.13763
-232.36264,-984.36804,140.6792
-71.4757,2667.02,91.624146
-72.79836,-1453.5186,153.12566
-113.06296,720.6355,126.24333
-238.56459,-196.36769,118.972305
-244.21864,-2559.9949,139.09286
60.233147,1158.3898,148.42601
122.37682,-305.4224,163.7377
-210.92715,-1024.9225,134.87863
-144.72049,-721.2124,136.56941
-369.6283,-1766.842,125.184845
-69.425095,2688.5554,79.04715
-15.35642,146.796,133.68379
-228.5789,-971.23865,114.81667
-45.68377,-1083.1946,140.73465
-76.18062,1430.7849,112.3861
-224.97826,-497.59525,106.299995
132.7269,3571.9954,96.236015
267.60138,2315.808,130.79178
-142.92331,605.913,98.22192
65.039375,493.85168,131.72714
-269.20853,-2436.202,136.84195
-6.9137716,1352.4573,132.91646
-88.87272,532.8986,125.68269
-161.87535,204.50859,112.15192
-122.428696,988.9731,103.51131
-236.74686,-969.5665,113.7079
184.15646,1619.9828,131.19655
-70.48407,545.99524,128.31075
-69.55944,-361.76346,144.60979
-337.4356,-1590.4963,133.46107
-100.07467,-757.34717,137.03093
-74.34717,-745.3894,138.56094
47.032913,-1493.5171,154.88087
-231.9829,-811.23035,120.43192
-64.47514,538.0427,116.5309
26.208067,2654.1682,115.3391
-90.43773,-2523.3074,149.94194
-83.01814,-32.87063,127.464424
-153.89528,-466.21878,120.79517
55.176037,919.49835,123.82904
-103.334206,245.2824,133.9876
-10.680036,421.9537,119.77786
-368.21814,-1585.22,119.48741
-38.03029,-688.1754,139.51775
-216.43733,-1402.321,120.28729
-18.871553,-1559.3276,155.8903
-142.03127,425.32428,135.0188
-92.00883,254.61382,140.33508
-4.436553,512.06604,123.42292
153.10957,289.767,154.69626
123.60249,2108.2856,105.23518
-113.871765,-773.14246,141.5678
-301.57425,-1417.1926,115.05036
-5.1779146,1254.6674,123.17812
-215.76566,-2190.32,128.18692
-432.02594,-2131.8027,109.58574
-350.30005,-1523.6226,104.80594
-62.873775,-865.90955,147.17113
-314.34003,-1574.189,126.848175
-269.3932,-1694.5127,117.63138
-225.27095,-958.0956,128.75725
9.463074,-483.09476,152.96458
70.57666,-2036.645,168.34222
-28.946718,-258.8488,134.20192
138.48596,238.71056,148.9982
-229.82188,1798.1243,95.567345
-364.07822,-933.0641,111.9605
-187.61392,-321.5004,114.95045
104.97117,-210.88808,136.71931
-211.74962,-149.18336,131.28777
19.85342,557.172,123.03027
-183.6101,-822.30774,126.35016
-241.79036,529.57385,132.93607
-289.10486,-1929.2664,113.450165
-338.1705,-1192.0886,117.239334
-97.92034,-570.4347,135.3998
-302.18246,-1269.6531,103.77498
142.68042,3452.5156,124.654564
-1.6486349,1050.2578,144.71104
2.081236,-1139.3046,151.11906
6.295003,-499.29922,155.05037
101.79802,860.8749,136.76666
189.59883,1169.9583,138.47868
77.49056,1408.249,129.00656
77.80189,1199.3748,144.32645
-186.40546,-1701.8982,147.58038
251.3448,848.28424,166.34743
-290.84152,-3587.3845,112.78786
-64.818504,222.73058,130.73663
-371.0124,-1227.0449,106.19076
118.80428,488.52573,146.71338
-390.48572,486.6876,102.946945
-4.6969557,295.15402,138.81621
-254.21489,-1206.706,128.6967
-196.14417,438.9363,105.74135
-93.02023,-362.90555,113.51608
-275.5783,256.4703,113.84062
169.74762,730.1559,140.4489
-241.0183,-316.98953,114.75463
179.63187,-270.7858,141.75275
-258.8554,-2282.9148,143.31207
-322.1923,-889.3263,101.03591
-102.90379,748.70917,126.573395
-245.30446,137.96776,110.945786
-154.62227,1553.0638,93.57743
-144.5775,-1646.3384,124.712875
-254.62624,-853.70483,110.856186
256.33658,1254.7819,150.40018
-99.89979,-1356.1987,148.41832
155.84538,159.27647,147.88107
-66.64898,1693.2441,113.333984
-220.53993,-1535.2065,128.3059
74.68596,1582.1761,119.59059
-96.65596,44.12052,123.353134
-120.36005,2240.2776,111.034805
-222.52611,-996.77637,118.69561
-5.2360888,581.1658,105.3486
-155.15648,-1763.6157,132.17244
-5.269923,-546.71704,126.66572
189.33055,1712.4438,122.54917
-437.6769,-3778.3792,126.96616
-331.236,-609.68726,107.981926
-222.39532,-1816.96,141.34668
-107.56532,-514.0027,137.145
172.67384,5305.8237,96.07669
0.6250448,-2341.4722,151.22044
23.968443,1448.0116,125.62558
-220.7306,343.3815,116.42314
-26.703058,-893.745,147.09435
228.82121,2688.0276,115.1241
228.01964,2192.8125,132.15012
-247.66154,-2414.716,141.96674
-285.30853,1031.2617,101.24612
-212.07886,775.8127,130.76968
-145.8856,-573.36414,131.73494
-304.8846,577.12885,83.383675
82.747856,1392.0533,128.18692
-187.91045,-1238.9004,135.53476
109.054054,639.76807,143.04399
69.21674,-92.31753,119.08943
462.55176,4398.0063,122.69566
73.03426,1768.4451,132.8546
-391.85413,-1487.5381,109.86408
122.87961,1095.6567,160.85942
-255.54454,-2918.4153,141.89465
-203.6792,-856.5416,134.7579
-108.39649,-1876.3467,162.89964
12.708118,-244.42006,123.54681
-96.79388,-280.9153,123.18265
-151.90479,-480.111,125.538895
46.15254,652.5025,115.51049
382.67892,3780.152,113.07589
-428.16238,-381.0165,104.2031
-133.57315,-783.88916,156.2808
-29.293768,3136.789,120.75862
-178.23518,-3598.1501,166.45598
-37.681637,-361.54922,153.80405
-160.51747,2046.2216,81.27188
-143.78262,-910.43286,145.34717
9.37152,1778.3845,120.021675
143.71953,-455.022,156.50066
-59.50955,-618.4492,140.12419
-249.62187,-2050.257,145.31165
28.19439,1232.2576,110.97612
-156.84885,-983.1741,143.0466
-63.223553,948.6306,127.34465
-46.167618,978.5067,105.04598
-91.88199,-843.61975,157.6464
-181.43417,168.44981,101.46834
-295.53806,-322.50687,122.86582
9.365265,-660.3644,148.60373
-112.52104,168.04948,121.88042
-307.13904,-3615.1277,118.16318
-229.663,-1870.1763,136.18147
-129.36928,-944.4883,136.75063
-158.69737,-1572.7546,143.51811
-310.94647,-2770.65,142.8556
57.38189,-167.81142,137.1031
-158.8648,345.32254,128.26695
-57.65314,-725.88635,143.34326
-219.63301,612.82025,112.65756
82.73529,400.7375,124.03882
-190.01817,-347.1293,120.86397
-315.7132,-3112.07,140.94489
71.10135,761.2393,136.7667
111.24717,-773.7539,166.98239
-136.73941,-1056.014,148.21161
-153.06732,-1030.9655,141.07973
-172.1592,-1851.208,131.5735
-230.27313,-2571.3057,145.15572
-8.198428,952.8001,133.95134
-299.83762,87.03837,95.371506
-72.189255,-948.9863,128.17734
-4.6602793,188.32695,123.43252
166.3533,-282.0419,145.58182
-192.37967,1067.747,104.51831
-112.35112,-1234.0347,149.93135
-68.35814,-838.7355,141.65327
-23.765482,1328.3671,116.01532
225.20657,4879.758,103.24546
-57.723812,-32.85415,115.3602
-90.20693,1214.3068,117.81598
-322.07007,-3848.5974,129.97728
-143.89346,-1857.511,128.73451
-300.9905,472.35477,93.46182
-340.25922,-1179.1771,112.93124
-137.89937,1087.6196,120.13885
15.254608,957.9652,127.16302
107.52958,2206.0518,115.45504
-136.49525,-2296.2808,142.57808
-63.099377,552.03076,130.07648
104.95428,1461.551,126.52552
-52.938557,2117.0164,101.83186
-249.3235,-637.4282,128.95848
-121.63304,-1142.6996,130.84842
-212.06088,-781.3987,116.87346
-38.303787,-765.3175,142.95096
-83.45059,-894.70776,155.89386
-328.5086,-835.47107,130.98418
-206.65218,-317.7332,117.90814
-159.35245,-1427.5132,132.66759
85.197235,5215.8677,71.28638
-352.56793,-1874.8545,140.5366
-270.92044,418.01785,114.31972
69.23642,-797.1892,166.24594
124.26727,2065.2744,105.94298
-308.09937,-1175.1094,131.1953
-106.132256,-2432.062,139.6906
79.25461,1849.5984,133.50963
132.11049,2891.0251,99.84362
97.957184,1894.0481,121.37303
-66.08086,1006.5498,143.78824
-81.30985,-236.51515,132.73964
-99.74268,-2418.3176,154.25801
-163.98244,-1745.532,150.2073
-57.40848,1163.839,131.05461
-271.1234,23.67759,116.79257
-75.80131,1448.2881,102.54853
-296.72186,1330.0955,101.94461
-140.63986,882.45123,130.38193
-241.37535,-2175.7622,127.06417
36.268345,2012.8754,123.425125
-1.2206144,-906.75256,119.21464
-60.398228,-689.5615,142.63965
-8.360156,311.7949,142.74266
-164.87534,503.54538,131.32841
-222.95111,-2758.641,126.126465
74.514336,1077.7391,137.49997
-290.4306,-615.6455,102.61111
41.29275,1649.8013,138.16267
-42.514565,2611.095,104.32863
-204.84087,80.84428,103.78448
90.78436,700.4357,148.06757
225.6096,2149.5188,139.2719
-279.33954,-1848.0361,132.69746
-184.92285,-648.71484,145.09506
-111.84497,532.2871,134.87794
-225.42038,-32.529503,119.74811
-356.5845,-1790.8247,134.35542
-11.122815,1685.3268,121.9562
-393.32303,-512.9337,99.71957
-42.698288,1442.076,87.04857
-228.65468,-2501.6797,142.15419
55.906895,624.6895,140.78659
-104.84826,-1078.0348,161.31898
56.330685,-947.85315,133.97723
-222.18529,715.5725,99.457275
-183.74532,-1476.6985,125.31454
-171.5562,-70.45821,125.62365
-103.470184,833.17053,126.66951
-128.30675,-646.34314,131.28694
-194.4979,-2715.3757,154.51454
-178.95728,-1260.835,130.05388
-160.27037,-3686.6292,148.36774
-210.24176,846.1574,124.72873
-255.77065,-420.08316,106.19782
-210.47005,-605.9335,126.5009
11.359157,1339.2518,110.75996
-165.0884,218.92827,133.59389
36.015816,2158.161,131.68108
84.37156,3379.616,95.43863
-250.90666,-2381.2605,128.45866
-312.9026,-1774.4397,129.41469
-176.77408,-486.6448,145.25337
-110.1116,-763.90125,121.04022
-152.66817,-1023.27905,146.0988
68.78399,3029.349,120.22199
-101.10292,-2335.473,143.38052
-50.09284,280.19077,124.85699
-159.62901,-725.04285,147.1275
-225.38646,-906.79114,129.71886
24.259111,1765.5593,141.67204
-166.54623,434.60974,110.1092
-80.71792,1011.05475,120.92619
191.1596,3831.9373,101.10258
122.46694,-48.142784,139.47162
-27.140966,678.12866,153.21931
-212.49367,507.3797,114.61928
-88.291016,-1194.509,155.36324
-346.796,-1351.4846,110.90881
119.44377,1330.0836,119.534294
-58.569065,-1201.5083,146.48547
-297.2108,-3081.4985,129.08725
-10.150083,135.10973,127.71708
-4.4095945,128.97392,126.54744
-456.76852,-3117.0525,130.97108
23.111576,1116.131,143.56044
-201.04198,1418.8492,100.83373
-167.04662,-378.18948,125.63533
46.357548,-220.97939,145.01717
-94.010254,-824.2262,133.20862
-0.9260206,815.8056,131.2176
57.43124,1785.9429,85.86357
-137.89108,-2706.9668,156.33734
3.0987225,-916.8612,143.74638
-337.62103,-2291.2202,121.22405
-100.354225,-1089.9192,138.03708
-316.44885,-3070.8113,133.1602
155.18834,3195.8848,122.601974
-120.28049,232.4511,117.45823
45.0627,814.60864,136.7488
-171.66861,441.0675,127.07271
51.86812,798.40295,138.63776
-162.88258,-962.4359,139.28122
-28.891962,572.9911,138.16203
-55.38287,-1303.3267,154.43326
-349.3884,-298.82083,118.42182
-36.340843,1037.0598,118.40991
-401.33875,-3011.93,118.82077
-128.98462,-2873.9336,154.78604
-388.7474,-21.486229,91.66737
-248.79167,-751.9547,118.410126
-86.25187,193.12498,132.43808
-125.26453,-157.2093,136.89279
-57.0706,-543.5065,146.6427
-350.4318,-4681.0864,128.7235
-99.46024,2764.8977,99.634705
-387.52426,-1226.8726,112.11052
-71.598465,1556.3799,112.36802
-126.41948,-980.6915,139.99434
-52.23258,1470.7025,91.38616
-235.37325,528.64636,101.47998
-373.99377,-2263.211,125.10878
-40.34736,-1161.3405,146.92427
-38.436054,-996.1482,137.49254
137.6701,2663.246,107.4263
-38.739746,-1504.7317,165.52626
-135.62178,-1551.5581,142.07945
-205.15717,-730.0365,109.77352
-209.12172,-815.9852,115.1675
-136.71103,-3895.3865,152.20584
-296.00534,-2386.0674,115.32093
-128.98671,-2322.2993,139.3488
53.2147,645.62476,117.0427
-152.59238,523.474,113.98204
-66.78128,561.29803,136.79716
-232.20287,-648.0371,129.37602
178.43387,3300.9004,127.93344
-420.1142,-2064.7615,123.15484
-183.0671,-1565.2002,144.75539
-177.39018,1439.334,95.22958
-173.14554,-1172.7543,133.67178
43.76474,1166.1602,115.76701
-185.51613,1083.1353,124.14631
-297.87857,-783.2621,131.7187
-171.41747,-277.1697,116.881584
65.17711,158.0457,136.51237
-265.82117,-2471.252,153.15143
-170.01846,1097.5275,119.25458
-140.77469,-2774.234,145.22104
42.82552,473.06424,141.50243
-55.221478,1043.4896,122.94302
-377.34024,-3881.8347,126.167534
-109.74648,225.47026,130.82364
-368.47372,-671.7589,111.23269
-181.93887,-323.4684,111.05612
-347.40448,-3042.393,129.9201
-3.2870398,173.78789,152.2346
-422.5518,-2549.601,127.62546
-69.533394,1467.6482,99.92379
-303.38528,-343.25027,106.00306
-0.084593795,-807.3672,140.76924
-241.11916,-2351.3672,150.2727
67.47504,1856.6296,119.52187
-33.803,-219.03358,139.69756
-374.73,-3482.4055,133.3657
-179.04315,-1478.7625,140.29465
-149.2984,-1216.8337,127.26157
