FSO_Attenuation_Visibility_dB,FSO_Attenuation_Cloud_Model_dB,RF_Total_Attenuation_dB
-418.3534,-5442.0933,132.61545
-238.80864,-2907.1047,145.87686
-68.37268,-1124.6807,135.83301
-204.52118,-2229.6023,124.787285
-140.16235,-1444.6965,150.73425
-31.945757,-174.46083,148.52081
-183.40147,-2838.7908,136.02376
-50.836834,-426.15482,148.00525
-422.07983,-7834.4,108.22369
-151.18289,-669.9314,161.97711
-339.2341,-5425.527,118.85367
-173.45554,-1905.4348,124.04925
-323.0738,-4516.948,133.74301
-424.7066,-5186.856,135.8992
-29.378218,-1508.0776,169.20659
-101.6291,-666.15576,154.62894
-132.52661,-2605.1333,137.09169
44.484547,-405.92178,144.84311
-237.6556,-4945.2666,112.24637
-263.03076,-4265.4097,123.94571
-119.23668,-956.2683,136.31464
-167.86617,-1333.9126,130.59578
-483.18347,-6454.8315,126.43848
-143.01607,-2870.731,166.19472
-63.51766,-420.93143,133.80507
-320.66107,-3083.7744,144.7689
44.41595,-2276.164,126.03426
-10.004689,-239.7953,145.83562
-205.40465,-3168.611,143.00357
-465.47787,-5264.1836,98.10965
-223.79819,-1639.9773,142.38454
9.833137,-6.7257915,148.5077
-38.76996,-2574.8765,119.90838
-304.9874,-3912.0945,153.47456
-251.57881,-2398.7053,141.47931
-204.86461,-2954.8772,127.4201
-175.76105,-1381.1477,156.12868
61.405018,186.86076,129.90082
-141.28174,-1730.1729,153.11223
-6.4834337,855.851,133.84863
-377.02814,-6523.7866,90.23854
-0.26709273,-387.892,138.43117
-176.09665,-3630.6848,124.07285
-93.090355,-920.67664,137.89555
-66.32379,-758.28345,137.27673
1.7594862,-1146.6907,133.98987
-134.6168,-2084.4644,144.38705
-325.1044,-6028.8745,124.357346
-181.63298,-3221.06,128.83105
-372.1643,-4959.381,127.19733
57.52848,805.0327,153.18977
-43.659866,-4790.33,124.789825
-50.05015,-139.6357,145.44151
-205.80153,-3402.5955,135.4758
-234.34569,-4280.101,124.28649
-112.64497,-556.7311,142.61223
-290.42484,-3453.6545,126.417946
-2.714324,-1616.6411,141.99396
-434.05765,-5274.277,131.44292
-132.20782,-4040.7654,125.9928
-241.89284,-2610.622,139.93758
-204.35938,-1609.416,164.01625
6.643341,-2450.953,136.76611
-268.90692,-2502.138,132.93225
-23.325102,-2115.9534,135.36473
-73.94805,-930.17346,138.4709
-168.16478,-1901.6804,134.94905
-221.31471,-3161.9456,139.66425
93.78555,591.4965,156.84335
-63.364597,-3183.7976,118.31769
-117.840546,-2194.9023,147.82678
-100.55101,-1526.5996,122.2019
18.958424,-234.03688,133.48222
27.17879,-772.31335,137.54205
-42.335617,-268.48013,145.44754
-434.41727,-8185.559,116.37575
-100.50985,-659.4397,156.35645
-164.70401,-964.2711,171.39972
-291.6772,-4172.2256,146.73543
-279.70175,-3294.6208,161.10707
-29.381746,-1145.8298,150.31233
69.233475,387.8751,158.81941
-355.5468,-2407.463,128.65889
-526.52704,-8250.334,111.350555
-255.3105,-3298.2131,136.84633
-82.69557,-1761.8787,134.45845
-362.20438,-5176.7896,108.15887
68.90819,2035.291,171.09557
-0.6422434,-1752.814,118.66324
-411.6375,-5542.538,131.2869
-45.426067,-4080.2112,131.61182
-354.7071,-3398.72,138.85187
-101.946495,-639.92334,183.04778
-53.63872,-438.48514,161.74512
38.036366,283.75784,152.79099
-63.624447,-2724.1907,107.70917
-258.09238,-3748.4978,154.14525
93.05822,75.81211,137.18024
-54.742405,-2151.9702,132.41013
-194.10422,-4917.0127,137.6323
-42.57831,-859.6206,130.72351
-151.25447,-2940.028,137.56854
-305.5949,-4119.2734,124.36605
-604.8178,-8887.978,102.25167
49.066467,267.7493,147.57697
-705.59827,-9930.063,124.14582
-82.54997,-56.02114,122.09688
70.52889,-165.36562,156.5609
-229.12036,-2617.145,129.36084
-196.67139,-1522.0684,134.60664
-135.43027,-2404.971,120.280014
113.19176,-2895.4053,142.93008
-25.438276,721.2343,148.15079
-59.135624,-991.5366,130.90306
-23.060175,643.41864,144.07724
5.6457043,-1071.339,132.33188
-278.46027,-3321.131,146.00204
-526.41583,-7655.986,119.717026
-300.18097,-2394.3306,146.82034
-382.9615,-3952.3054,121.75384
-125.691864,-1817.4841,145.55295
-113.05939,-2614.7954,132.94902
-220.9803,-3484.2532,156.8249
37.133953,-174.09962,131.46689
-391.40436,-3570.5442,130.15176
-495.18484,-9666.472,116.77143
46.470127,-122.50436,147.50844
-484.5581,-6728.0557,125.63005
-341.59366,-4887.6406,111.54594
-112.18811,-2428.11,126.66426
-118.44476,-2506.4639,117.05179
-200.10298,-2542.016,146.96144
-192.1064,-3407.6594,131.09647
-107.22817,-3593.8918,112.718475
14.925897,-884.5272,145.3946
-349.00452,-3313.9504,132.67517
-281.9628,-4592.7046,130.63307
-39.415974,-1535.6499,129.03842
-57.26675,146.67009,149.49
-59.204227,-1964.9534,152.24434
-109.70233,-1180.6199,161.13617
-137.09276,-3085.8489,141.65038
-406.73776,-6006.913,143.14902
-59.676258,-1841.9177,125.697655
19.39687,-1703.363,126.58451
-138.07834,-1659.917,142.23344
-305.96954,-4646.6123,156.25197
-193.5408,-1808.6914,147.67773
-222.82346,-3102.7126,128.46068
-303.0187,-4256.7153,141.04457
-207.69844,-3364.6594,116.49435
-13.968951,-176.9308,146.14973
-197.997,-1529.2097,155.85948
-106.49483,-1607.8589,154.04897
-180.96074,-1629.3462,137.54369
66.982254,-1405.3716,134.30873
187.6584,1111.887,134.79428
-188.40906,-3563.6306,135.89563
120.29738,-185.00111,123.91275
-325.92737,-4709.9717,119.1199
-0.90502644,-1385.97,120.088234
-32.171715,-269.21768,130.14943
-226.78304,-5094.039,111.7267
-99.3691,-2442.806,139.77254
-23.299784,-507.1149,136.72198
-162.1968,-2224.6501,141.85382
-189.18417,-3361.3123,121.92952
-102.93439,322.20297,166.53156
-94.40192,-45.084618,143.43665
-203.38658,-3157.326,114.018005
-226.79657,-3517.1165,122.744385
-129.67642,-2040.5564,139.88565
-284.92282,-4492.8384,129.28745
-93.67224,-728.33105,171.01393
-267.79352,-4635.202,122.97595
-498.07858,-7070.0967,111.180626
-66.27294,-2027.6641,139.60156
-325.50824,-3083.7354,130.03691
-9.779141,-1187.7207,134.56451
-101.77677,-214.02101,140.59247
-373.37613,-5914.6206,129.59447
-593.8282,-7686.1226,124.94008
-128.96999,-1362.4607,150.28589
-354.25833,-4846.6777,123.97508
-42.198856,-2171.622,135.2997
-171.13335,-2195.882,156.18991
119.07662,782.53827,150.59598
-20.866217,-755.667,151.9088
-62.699802,-1135.5455,135.54271
20.587095,220.99718,131.35434
-99.88961,-2217.6294,130.67984
-162.50778,-1466.2764,156.25017
-25.744131,-1214.1729,137.55904
-70.96897,-1636.7205,129.32423
-70.08121,-2087.0312,138.25136
117.03021,170.77202,128.79936
-267.955,-5697.7754,144.21558
-17.110582,-2255.8047,160.76201
-91.56945,-675.687,141.13466
-90.913155,68.46714,161.30284
-360.3218,-5868.67,111.75214
-254.02568,-3812.3337,115.84241
-33.530083,509.64355,155.66338
-635.38983,-7936.349,110.385155
-487.52087,-7682.4976,123.62498
-374.40454,-5065.545,156.55438
-106.763245,-2494.4705,128.7853
-213.69826,-1433.2422,138.54639
91.71517,492.1249,162.8448
-166.4616,-1559.8323,145.38197
-115.791885,-2561.5508,150.2021
-249.4936,-3371.139,123.32944
0.42832276,-1819.1765,126.26072
-163.38118,-2211.4692,154.17644
34.69754,177.2943,129.08746
-31.250105,-651.5608,144.27138
-286.8533,-4328.42,130.7052
166.54099,932.0109,150.48836
-321.9498,-3816.987,106.764725
-113.1573,-1158.4963,168.41054
-7.5943193,953.6127,181.23225
27.920677,505.3762,142.49428
-81.97475,-955.63806,131.76862
-60.04788,-363.3052,151.44861
-79.5206,-646.5665,136.83752
-269.48987,-3804.5198,103.52955
47.587177,288.51944,147.56778
-166.94339,-2770.7803,128.03452
-24.05153,-787.4508,130.10385
-559.3524,-6973.3228,124.676285
-127.806564,-945.8303,167.96724
-367.43686,-4884.725,121.92207
-286.13004,-3714.9934,136.06857
-125.156525,-1685.74,148.1819
-126.54358,-451.77872,135.8749
-41.742573,-1950.3513,143.8885
-195.8648,-4214.378,112.32319
-134.02948,-1761.6897,134.51294
26.730999,-978.4862,139.28468
13.876646,-544.1416,139.04869
-146.30638,-1634.0271,143.0451
-38.836964,647.8411,162.2437
-406.61868,-6371.238,122.241936
-200.16495,-2573.161,155.4672
-158.48854,-1359.6628,149.43974
-116.19881,-1201.9023,131.6344
-13.54149,-219.64308,141.52689
-239.14934,-4009.824,144.28134
-108.49381,129.94298,173.64207
-257.06848,-5125.783,118.24704
-140.73195,-2155.3298,134.9467
-173.70392,-2965.7075,163.36188
-75.668175,-568.01733,142.49411
-48.38017,-1432.2544,125.884995
-179.25725,-3389.951,134.54889
-111.895294,-2419.6487,115.8419
-16.322355,376.73093,160.44188
-153.53914,-1244.8069,160.75981
-130.59824,-894.51135,139.0709
-187.35014,-1262.3579,169.20433
64.665276,-1153.2478,129.877
-120.50841,-1540.7954,135.21999
-17.760508,-2846.3389,127.99807
-429.86966,-6190.8716,116.932014
27.649923,456.05322,160.63036
-286.88553,-3519.4402,130.25249
-457.6556,-6849.1426,121.22771
-406.1194,-7394.6675,105.399635
-241.62599,-4832.2734,127.05481
61.966507,-807.0381,137.04794
-544.37445,-8920.385,104.97575
-357.88483,-4469.389,130.49887
-414.4044,-4534.353,128.29303
-155.69803,-3871.8323,117.42893
-120.50691,-1549.1396,159.79172
-429.62976,-8239.907,114.897995
-494.11142,-7032.459,126.65636
-323.82196,-4013.2258,119.68847
33.07598,492.28525,147.0447
-155.77362,-2183.877,123.30714
-393.3981,-5474.9297,105.99147
-164.80794,-3572.777,115.02186
105.085686,2139.11,144.97626
-57.312748,-1366.637,148.58177
-171.68451,-2796.5984,119.540985
-248.44283,-3571.468,127.3917
-206.36752,-2906.9368,126.154335
-7.608989,-531.239,172.58456
127.251755,-578.1919,134.32802
-88.02067,-4214.1323,129.08641
-294.0318,-3429.3918,138.0278
-42.85843,407.77106,140.3344
-24.362574,194.1129,142.02423
-401.59628,-5290.8203,134.59613
-129.28526,-1473.6748,149.79967
58.897236,780.0927,148.27495
-92.61318,-651.45056,165.87862
-330.2309,-3349.7854,116.407005
81.28107,1768.5984,167.30981
-194.6113,-3239.0925,120.50097
-293.2658,-3693.4836,154.34781
-321.5287,-6719.8833,107.019966
31.87837,182.59502,158.03987
-208.55325,-5434.6177,118.2974
-142.95581,-2438.923,125.56914
-2.2061567,-934.2483,161.14752
-191.41861,-2558.4253,120.7994
-345.98343,-6300.0537,106.75226
-350.75116,-4538.708,104.97809
23.304657,-982.46277,135.44284
-50.195034,-1061.9054,143.0583
28.109547,-344.8782,137.57088
64.63887,-135.91206,148.44104
-158.64201,-1992.928,130.98364
-53.17792,-2847.4814,129.81502
-120.31436,-1318.3262,141.5315
-323.95047,-4887.558,125.76763
-359.0029,-5591.3374,117.14118
123.51228,-689.9015,142.57721
33.07417,-322.01346,141.4494
-51.24403,-823.7905,138.3469
-177.7625,-4086.4324,140.50237
-140.5896,-845.7438,139.78867
56.49551,421.52927,161.561
-212.41568,-2451.3123,122.56541
-135.44035,-3147.724,135.22012
50.044643,268.8851,136.31009
-44.613033,-1554.5786,134.0863
-352.9554,-5708.701,122.286415
-69.62011,-2389.4612,136.47023
-390.51727,-4620.8315,130.984
-135.40884,-3205.1572,144.54213
-88.807,-4216.6895,135.8948
-192.81454,-1137.7156,155.97714
12.440787,-2373.9153,117.99822
-169.68451,-1651.7522,129.91231
-236.03458,-1646.6589,137.17354
-42.876694,-1422.666,147.89192
-103.14389,-3515.8103,120.77583
-435.58853,-5853.726,130.15918
-168.65149,-2200.812,145.91185
31.898144,47.890236,158.39851
-62.118496,-1305.9199,136.95851
48.916546,-1217.2517,142.45866
-255.87184,-4272.8657,126.28516
12.498752,-142.53487,138.18356
-496.68234,-7403.524,120.88521
-242.31236,-6071.5444,106.2224
203.78102,1394.0262,162.28801
-7.513221,568.02997,152.15297
-51.909985,-982.2948,155.15625
-23.982954,-1134.3864,133.64185
4.7837343,-4443.64,119.25427
-0.7087889,-1373.3782,127.38148
-198.22311,-2386.5378,112.35431
-105.91609,-948.9635,146.03294
42.39801,-563.1858,131.83888
8.220081,845.5749,144.4867
-381.15326,-6455.3325,114.47971
-393.82425,-3747.6423,122.382454
-302.53076,-3911.7766,130.43881
-275.62073,-3582.5828,132.4798
-377.13113,-4321.339,136.52373
-51.45686,26.013893,152.371
-134.23706,-821.8622,141.90587
46.02209,-779.8375,137.86192
-35.857662,-1193.281,129.8762
-418.89954,-4531.529,134.33551
-211.48921,-2920.486,123.23932
-753.39606,-10126.899,105.51326
-133.73325,-2551.2134,145.91083
-353.6521,-4988.683,114.14757
-104.56332,-1402.467,156.58926
-149.62212,-1124.7576,163.9797
-53.400555,90.90946,148.39555
-23.607977,-2005.719,151.62831
114.87782,1463.921,146.8216
-131.95966,-2609.4092,143.27792
-21.2866,-4307.909,126.186455
56.403873,846.49994,131.3902
-196.60803,-4379.44,120.90784
-163.33902,-2914.1514,115.47669
-389.42197,-4585.62,129.7631
-325.17245,-5513.9985,113.96577
-310.3034,-4880.34,122.32317
-89.39972,-2344.8953,147.90219
-201.2451,-2799.6477,126.21143
-391.8674,-7200.423,139.57288
-131.2193,-1418.407,175.00052
-364.1043,-5339.559,104.3424
-110.5235,-518.4291,163.74428
-199.54727,-5863.4214,120.11156
-387.27655,-4729.5186,128.99896
-180.48619,-1800.1619,133.6058
-108.36115,-966.979,117.85111
-124.78854,-1619.123,132.74747
-266.1856,-4683.43,114.30774
-280.617,-5633.796,125.63113
-345.68475,-4499.4775,144.86346
-329.3606,-4251.9136,145.40771
-319.38242,-4742.145,153.51968
-61.22527,-438.19217,151.2854
-359.6666,-2667.0413,128.57622
110.98659,754.1012,144.31635
-47.248867,304.949,157.1541
-291.62604,-4982.844,140.02383
33.404667,642.6226,153.21324
70.41856,70.62949,138.42824
-52.556835,-296.18924,144.0761
-68.47427,-1511.4175,129.43584
-65.336426,-627.4783,160.69969
65.583435,-68.39443,150.53654
50.96218,1385.5287,165.72243
-362.5484,-3227.171,147.20699
-120.484955,-1171.0151,141.10034
-91.88583,-1839.4324,126.426445
-505.60312,-7635.53,136.79366
-401.9552,-5740.802,113.89571
-227.89209,-2456.9954,129.18533
-252.22765,-5901.3154,114.72132
-153.331,-2638.2388,114.81989
-129.22374,-1865.7026,144.7491
114.49316,694.3562,144.57391
-415.1348,-4874.3,130.89397
-126.14737,-1556.6191,110.12829
-65.01849,-791.4463,132.46588
-117.432236,-1634.5801,137.53853
-6.9565325,-214.02675,131.1328
-116.09479,-1346.9622,137.3129
-140.57155,-1496.8552,155.31503
-65.619316,-880.70056,137.23425
-466.32562,-7405.5063,109.985855
-407.99722,-4807.4683,139.75287
-341.2144,-4585.3643,96.33001
-223.39041,-2681.3633,148.31735
-170.19005,-697.0105,142.56963
-165.55078,-3068.1035,137.06335
-97.48817,-1079.7804,138.31485
50.61556,2170.6887,167.60835
-114.79692,-2367.3582,126.77512
-178.52312,-1583.55,179.49207
22.708765,-374.3417,146.57156
45.709755,175.85533,156.22495
27.522299,956.9982,144.63568
-652.25616,-7773.649,98.15578
-154.30168,-3041.0332,125.87059
-339.03195,-7813.737,115.900665
-228.49594,-5156.441,114.84259
8.488508,-889.2826,139.84416
-231.47066,-2933.4763,112.74047
1.2196169,-230.02187,134.19077
112.01865,-683.84753,120.80103
-138.25757,-2017.5166,117.484566
-70.317955,-1471.7842,136.98181
-410.28555,-7353.304,114.86853
-165.5726,-3133.0815,152.86055
-293.40778,-6634.377,116.16059
-131.37004,-2534.1204,141.84485
-128.63293,-3315.1306,110.38373
-68.30647,-4048.1902,131.00096
-281.56198,-5488.549,126.35572
-106.31339,-1506.6289,133.0938
-467.5229,-5631.0454,100.15057
-124.69858,-1874.0334,131.26596
100.260925,1061.9725,158.99324
-276.55487,-4653.8394,120.15585
-267.8738,-5543.1226,116.63677
-259.49036,-5320.742,117.95833
-231.08527,-3592.6873,123.41126
-40.75818,261.6259,153.28131
-521.4479,-6873.644,111.42444
-162.88968,-2513.1858,132.85205
-61.839054,-1042.6665,145.05963
-543.19116,-6584.1616,120.46206
79.50379,50.081154,145.25578
-194.71301,-2942.8918,153.89268
-157.49677,-3128.2578,131.19942
-446.18616,-6466.1045,109.75226
-34.69258,-810.0001,156.32018
-183.38997,-3754.5515,141.90979
11.090146,-529.1633,129.03975
-28.95878,20.045815,144.25447
-120.04764,-1607.3232,122.89612
-227.34677,-4364.482,129.4561
-244.21263,-5090.8013,121.92438
-203.56297,-1574.9902,137.30553
7.2425117,-1977.3083,116.16249
-266.64105,-4051.639,140.97421
-258.39142,-3958.844,140.90018
-497.57333,-6204.785,146.72215
-268.29327,-3167.506,136.12187
-316.01923,-4492.7188,132.59012
-87.438866,-204.04213,157.00594
-48.98428,-1118.6361,128.58919
-63.774006,598.5154,166.88306
-107.99205,-1131.6848,146.62631
-419.00516,-6888.197,141.00372
-10.0799055,-190.97682,147.05782
5.3869467,371.78772,141.5076
-360.3391,-3946.8718,108.131966
23.009354,-226.9623,156.18929
-390.9034,-3680.4148,138.50525
-293.0232,-5459.208,102.17209
139.31752,216.36595,140.24196
-42.26751,-1296.6038,144.80391
-26.04341,106.47971,164.29106
-459.46786,-6909.744,131.05557
1.7779589,-1761.634,135.99475
-149.26364,-1425.7241,160.66606
-170.64928,-3905.9636,134.99474
-178.98576,-3642.1492,122.7691
-245.30855,-4656.253,132.87363
-374.6791,-6635.627,96.66791
-163.97539,-1343.8328,139.05376
-165.87099,-1878.6084,141.03127
102.26519,84.785255,145.3871
-173.58456,-1799.4097,125.71871
-293.14893,-4362.1064,116.097885
43.67772,-105.60714,131.91501
-442.43695,-6448.355,110.858444
-314.6258,-3615.1448,126.96286
-265.86914,-3424.4426,129.63802
-203.07983,-4638.424,121.077286
-335.59903,-4814.883,125.965225
-32.110928,-176.58315,154.70766
-58.164585,-882.9354,145.82324
-0.06297781,-753.57605,163.13408
-92.27952,-3446.867,115.87386
-219.76477,-2972.7795,126.24112
-519.18304,-7766.735,131.50427
-238.4864,-2423.7546,131.05312
-297.80435,-4294.2373,119.28189
-473.57614,-6135.1157,125.77554
-6.038142,-225.06837,128.3678
135.50517,571.98346,149.88101
-178.69647,-3564.1663,135.31947
-104.474945,-251.058,157.31189
-310.6146,-5491.264,141.34921
-566.0697,-7539.7017,117.0459
-80.6924,-2571.8186,116.009705
31.67813,-79.16671,165.72806
-11.301562,-1217.4053,149.72858
-92.098465,-1692.4375,134.49101
-119.35916,-3949.1038,123.87577
-28.980661,-844.4697,143.62296
-102.8113,-1466.4937,140.28934
-26.311098,264.7153,145.73
-13.459392,-336.08878,166.21693
-473.71817,-6480.9966,129.88696
-71.62213,-1096.9425,135.37927
-21.751993,-2488.9734,119.90961
-301.11417,-4525.654,130.82939
-209.73096,-1661.0288,144.65364
9.651806,930.7349,144.24086
62.55773,818.70807,157.61475
-271.0568,-2953.633,124.97582
-147.69678,-4663.3228,120.51849
-99.0165,-913.4863,151.9146
57.96016,710.62463,136.96504
-333.30682,-3988.0803,143.85185
35.528484,-899.34143,133.08707
-90.67138,-2459.1873,144.46591
141.61508,-623.16235,150.49298
-78.61105,-1160.8772,133.9073
-535.2715,-7107.868,101.89787
-69.91173,-1500.866,154.21037
-326.37112,-3353.985,146.0777
-142.2722,-1741.6077,137.71048
-201.69,-3090.655,133.3866
-208.28783,-2968.595,122.7229
62.259293,-662.0115,121.81027
-179.46516,-1592.1926,139.45789
105.4136,-122.91848,133.88841
-99.81135,-1807.6475,139.82103
-36.999847,-853.21716,166.03241
31.298765,-619.4419,145.2664
-43.14099,-915.7322,161.09668
-315.1913,-4181.306,137.84634
-20.29296,-20.34365,130.61096
-250.11568,-6177.566,100.21787
-17.034456,-429.709,143.89093
-196.26546,-4534.195,133.2338
-68.826744,253.08037,155.35878
-10.65668,142.38005,160.11227
-344.9879,-3924.134,132.80551
-144.5923,-4806.3906,107.96216
-250.65776,-3921.1125,140.8328
110.62369,846.3236,152.80489
-273.58115,-2982.2937,150.03157
-47.734013,-542.4021,144.01057
-49.603855,-1868.4038,129.00032
-8.803552,-551.8407,139.47986
-40.471687,-196.46693,134.1036
-102.27804,-330.84476,131.89897
-441.02274,-6610.4214,125.342636
-85.19527,-4440.9116,122.617966
56.84618,-322.47415,144.32018
-190.77235,-3558.0325,143.82475
-314.24527,-6109.6616,114.11451
-137.20674,-2419.9368,115.14906
-357.98215,-4277.682,145.31598
28.415997,756.3051,152.18225
-152.03516,-2842.0496,143.72845
-60.50133,-1229.7659,158.05789
-124.61604,-2393.5156,149.97342
-297.25034,-2076.251,139.24329
-676.9453,-7148.4243,140.65196
-46.44391,-1215.4722,131.4266
31.874718,-1585.8345,148.61786
1.5679407,-84.14327,161.37721
-70.23874,20.755287,142.06226
-264.821,-4699.829,107.73805
-31.32105,241.24577,149.86118
-320.17166,-6810.9707,108.43923
-557.86334,-8339.344,112.11
74.495804,689.5941,148.83438
-38.642246,-1672.844,130.02823
99.57315,594.15027,162.44397
-315.96143,-4511.9263,146.83707
-152.46042,-2248.8652,142.2691
-212.23096,-1746.3608,126.47958
-17.849085,-481.1968,143.92369
-240.26091,-3821.2883,132.08542
-228.76465,-3498.786,111.54259
-68.93011,-1331.273,134.43277
-176.83076,-3120.6018,120.09013
-600.0193,-8674.11,113.42835
60.005135,-338.82193,139.07469
-566.44336,-7594.7554,128.40796
38.946915,633.52563,165.1139
103.68561,848.13904,146.36443
-178.55551,-2120.7346,132.28653
-114.64786,-3685.7532,107.793755
-204.32285,-3960.591,125.76733
-275.95773,-4487.2183,138.94827
-409.88043,-5255.1797,111.43698
-125.081696,-2118.4463,120.18813
-25.842985,-291.27493,137.67882
-304.32022,-4996.7744,132.78838
-109.40489,20.758217,175.33868
-169.34537,-1203.0142,147.05693
-26.640104,174.89781,143.46892
-454.7606,-7186.814,107.98916
22.868538,-250.9275,152.43398
-66.17382,-3530.4753,112.60667
-287.74466,-4252.212,135.01665
-89.2042,-754.49036,161.71822
